bbox_stamp,detection_id,x_min,y_min,x_max,y_max,u_bottom_center,v_bottom_center,X_mono,Y_mono,inside_roi
1757267657.476378,1,505,343,552,405,528,405,1.6598891019821167,0.6187801957130432,1
1757267657.476378,2,552,290,584,324,568,324,4.318379878997803,0.7219008207321167,1
1757267657.509599,1,512,345,560,408,536,408,1.6002750396728516,0.5647568702697754,1
1757267657.509599,2,563,290,594,324,578,324,4.312389850616455,0.6261863112449646,1
1757267657.542995,1,572,290,605,325,588,325,4.250124931335449,0.5252897143363953,1
1757267657.542995,2,518,346,565,410,541,410,1.5616508722305298,0.5314529538154602,1
1757267657.576328,1,522,347,569,411,545,411,1.5421035289764404,0.5069724321365356,1
1757267657.576328,2,579,290,612,326,595,326,4.190711498260498,0.4543692171573639,1
1757267657.609556,1,585,289,618,326,601,326,4.187173366546631,0.39792394638061523,1
1757267657.609556,2,526,348,573,413,549,413,1.5049787759780884,0.4800705313682556,1
1757267657.642884,1,591,290,623,325,607,325,4.23883056640625,0.34496578574180603,1
1757267657.642884,3,529,349,577,414,553,414,1.486000657081604,0.45620617270469666,1
1757267657.709636,0,598,290,628,325,613,325,4.235262870788574,0.28800925612449646,1
1757267657.709636,3,532,349,582,414,557,414,1.4846185445785522,0.43497994542121887,1
1757267657.742874,0,597,291,628,326,612,326,4.180685520172119,0.2944261133670807,1
1757267657.742874,4,532,349,581,415,556,415,1.467552661895752,0.4378565549850464,1
1757267657.809609,1,598,292,629,327,613,327,4.125888824462891,0.28207534551620483,1
1757267657.809609,4,533,350,582,416,557,416,1.4499696493148804,0.43019571900367737,1
1757267657.84284,1,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267657.84284,4,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267657.909529,0,597,292,628,326,612,326,4.180685520172119,0.2944261133670807,1
1757267657.909529,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267657.942784,0,597,291,628,326,612,326,4.180685520172119,0.2944261133670807,1
1757267657.942784,3,533,351,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267657.9761581,0,597,292,628,326,612,326,4.180685520172119,0.2944261133670807,1
1757267657.9761581,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267658.043001,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267658.043001,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267658.076202,0,597,291,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267658.076202,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267658.142836,0,597,291,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267658.142836,3,533,351,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267658.17609,0,597,291,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267658.17609,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267658.242778,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267658.242778,3,533,351,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267658.276026,0,597,292,629,327,613,327,4.125888824462891,0.28207534551620483,1
1757267658.276026,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267658.342743,0,597,291,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267658.342743,3,533,350,582,416,557,416,1.4499696493148804,0.43019571900367737,1
1757267658.375982,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267658.375982,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267658.442712,0,597,292,629,327,613,327,4.125888824462891,0.28207534551620483,1
1757267658.442712,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267658.475988,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267658.475988,3,533,351,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267658.5427241,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267658.5427241,3,532,351,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267658.5760381,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267658.5760381,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267658.642513,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267658.642513,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267658.675993,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267658.675993,3,533,351,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267658.74244,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267658.74244,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267658.775934,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267658.775934,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267658.8425171,0,597,292,628,326,612,326,4.180685520172119,0.2944261133670807,1
1757267658.8425171,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267658.909109,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267658.909109,3,532,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267658.9426901,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267658.9426901,3,533,351,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267659.009228,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.009228,3,532,351,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267659.04244,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.04244,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267659.075672,0,597,291,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.075672,3,533,351,582,416,557,416,1.4499696493148804,0.43019571900367737,1
1757267659.142699,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.142699,3,533,350,582,416,557,416,1.4499696493148804,0.43019571900367737,1
1757267659.175631,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.175631,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267659.225733,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.225733,3,533,351,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267659.259121,0,597,291,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.259121,3,532,351,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267659.292479,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.292479,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267659.3422961,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.3422961,3,533,351,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267659.35907,0,597,291,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.35907,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267659.425693,0,597,291,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.425693,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267659.492419,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.492419,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267659.525648,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.525648,3,533,351,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267659.558854,0,597,291,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.558854,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267659.608835,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.608835,3,533,351,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267659.658938,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.658938,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267659.69232,0,597,291,628,326,612,326,4.180685520172119,0.2944261133670807,1
1757267659.69232,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267659.758909,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.758909,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267659.808912,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.808912,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267659.858821,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.858821,3,533,350,581,416,557,416,1.4499696493148804,0.43019571900367737,1
1757267659.908842,0,597,291,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.908842,3,533,350,582,416,557,416,1.4499696493148804,0.43019571900367737,1
1757267659.958836,0,597,291,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.958836,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267659.9755461,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267659.9755461,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267660.058777,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267660.058777,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267660.125464,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267660.125464,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267660.142112,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267660.142112,4,532,351,581,415,556,415,1.467552661895752,0.4378565549850464,1
1757267660.192105,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267660.192105,3,532,350,581,415,556,415,1.467552661895752,0.4378565549850464,1
1757267660.258811,0,597,292,627,327,612,327,4.126473903656006,0.2914033532142639,1
1757267660.258811,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267660.292107,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267660.292107,3,533,351,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267660.358795,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267660.358795,3,532,350,581,415,556,415,1.467552661895752,0.4378565549850464,1
1757267660.392071,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267660.392071,3,532,350,581,415,556,415,1.467552661895752,0.4378565549850464,1
1757267660.45876,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267660.45876,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267660.49201,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267660.49201,3,532,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267660.5419881,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267660.5419881,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267660.591958,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267660.591958,3,532,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267660.642047,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267660.642047,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267660.725301,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267660.725301,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267660.7585151,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267660.7585151,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267660.792015,0,597,291,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267660.792015,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267660.8752,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267660.8752,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267660.925261,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267660.925261,3,533,351,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267660.975163,0,597,291,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267660.975163,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267661.025166,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267661.025166,4,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267661.091772,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267661.091772,4,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267661.125308,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267661.125308,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267661.158469,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267661.158469,3,532,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267661.258425,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267661.258425,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267661.291776,0,596,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267661.291776,3,532,350,581,415,556,415,1.467552661895752,0.4378565549850464,1
1757267661.358403,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267661.358403,3,533,351,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267661.408406,0,596,291,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267661.408406,3,532,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267661.475123,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267661.475123,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
1757267661.491686,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267661.491686,3,532,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267661.574972,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267661.574972,3,533,350,582,415,557,415,1.467208743095398,0.432576060295105,1
1757267661.59169,0,597,292,628,327,612,327,4.126473903656006,0.2914033532142639,1
1757267661.59169,3,533,350,581,415,557,415,1.467208743095398,0.432576060295105,1
